и ведь,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),2895,2890,2531405,74425,14358364,единый,,,
да ещё и,3,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),2984,2984,76071,125774,612840,3270477,вопрос,,
если даже,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),2985,2985,106235,175137,14358364,единый,,,
по всей вероятности,3,(PR)(A|ANUM|APRO)(S),3026,3026,480681,37841,3111,9011140,единый,,
по мере того как,4,(PR)(S)(SPRO)(ADV|PARENTH|ADVPRO|CONJ|PART),3068,3068,12660,3115,9888,6415,171493,единый,
лучше сказать,2,(PRAEDIC | A | ADV)(V),3115,3113,43888,51700,7402942,единый,,,
по преимуществу,2,(PR)(S),3130,3130,1304296,3146,21257055,единый,,,
в противном случае,3,(PR)(A|ANUM|APRO)(S),3140,3140,2932948,3244,84737,9011140,единый,,
а также и,3,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),3182,3173,211537,9255,350347,3270477,вопрос,,
и тем не менее,4,(ADV | PARENTH | ADVPRO | CONJ | PART) ( SPRO) (ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART) ,3186,3185,46439,10845,26842,7906,325275,единый,
как если бы,3,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART | V),3234,3234,243677,93714,88353,7923789,единый,,
собственно говоря,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(V),3333,3322,6996,33517,18982857,единый,,,
в том случае если,4,(PR)(APRO)(S)(ADV | PARENTH  |  ADVPRO  |  CONJ  |  PART)  ,3415,3415,253564,30152,16893,9850,766125,единый,
и наоборот,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),3428,3428,2531405,13435,14358364,единый,,,
и оттого,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),3444,3444,2531405,7798,14358364,вопрос,,,
вроде как,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),3512,3451,17155,535543,14358364,единый,,,
к слову,2,(PR)(S),3458,3458,1122411,4652,21257055,единый,,,
и тем самым,3,(ADV | PARENTH | ADVPRO | CONJ | PART) (SPRO) (APRO) ,3508,3491,31492,4663,4890,201156,вопрос,,
а следовательно,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),3521,3513,890778,9798,14358364,вопрос,,,
и в особенности,3,(ADV | PARENTH | ADVPRO | CONJ | PART) (PR) (S),3549,3546,569933,915763,5623,3106355,вопрос,,
лишь только,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),3566,3566,27610,353929,14358364,2 части,,,
судя по всему,3,(V | ADV)(PR)(SPRO),3608,3598,4783,19391,5616,2049404,единый,,
из-за того что,3,(PR)(SPRO)(ADV | PARENTH | ADVPRO | SPRO | CONJ | PART),3601,3601,7870,74682,298502,1839989,единый,,
иными словами,2,(A | ANUM | APRO)(S),3633,3633,5287,19403,33734759,единый,,,
но в то же время,5,(ADV | PARENTH | ADVPRO | CONJ | PART) (PR) (APRO) (ADV | PARENTH | ADVPRO | CONJ | PART) (S),3674,3671,5546,27327,16040,34527,16204,42414,вопрос
но тем не менее,4,(ADV | PARENTH | ADVPRO | CONJ | PART) (SPRO) (ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART) ,3786,3786,33566,10845,26842,7906,325275,вопрос,
и кроме того,3,(ADV | PARENTH | ADVPRO | CONJ | PART) (PR) (SPRO),3855,3853,182735,9549,68642,1120153,вопрос,,
перед тем как,3,(PR)(SPRO)(ADV | PARENTH | ADVPRO | CONJ | PART),3904,3904,16025,36994,104129,1497018,единый,,
до того как,3,(PR)(SPRO)(ADV | PARENTH | ADVPRO | CONJ | PART),3957,3957,24974,129309,104129,1497018,единый,,
между тем как,3,(PR)(SPRO)(ADV | PARENTH | ADVPRO | CONJ | PART) ,4096,4095,31189,36994,104129,1497018,единый,,
если уж,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),4195,4194,106235,89391,14358364,единый,,,
раньше чем,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),4289,4274,18733,87169,14358364,единый,,,
не то чтобы,3,(ADV | PARENTH | ADVPRO | CONJ | PART)(SPRO)(ADV | PARENTH | ADVPRO | CONJ | PART),4383,4367,37242,98924,6498,1669601,единый,,
как будто бы | б,3,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART | V),4655,4654,243677,47134,94253,7923789,вопрос,,
да и то,3,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART) (SPRO),4678,4661,41488,115444,36200,1291775,вопрос,,
без сомнения,2,(PR)(S),4870,4870,254382,5198,21257055,единый,,,
словно бы,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART | V),4885,4885,38283,366802,33341221,вопрос,,,
и таким образом,3,(ADV | PARENTH | ADVPRO | CONJ | PART) (A | ANUM | APRO) (S),5022,5022,1467811,9779,18054,4372249,вопрос,,
сверх того,2,(PR)(SPRO),5079,5071,5824,222771,5368295,единый,,,
и следовательно,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),5152,5152,2531405,9798,14358364,вопрос,,,
а всё-таки,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),5228,5221,890778,35698,14358364,вопрос,,,
и вместе с тем,4,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART) (PR) (SPRO),5367,5367,47375,14910,33034,12771,248420,вопрос,
и именно,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),5389,5386,2531405,54798,14358364,вопрос,,,
как например,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),5481,5481,528446,21803,14358364,вопрос,,,
как вдруг,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),5536,5536,528446,71063,14358364,единый,,,
если только,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),5920,5919,106235,353929,14358364,единый,,,
с тем чтобы,3,(PR)(SPRO)(ADV | PARENTH | ADVPRO | CONJ | PART),5936,5936,132241,36994,90899,1497018,единый,,
только бы,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART | V),5947,5944,384399,366802,33341221,единый,,,
с тех пор как,4,(PR)(APRO)(S)(ADV|PARENTH|ADVPRO|CONJ|PART),6037,6037,69708,24443,34110,48298,766125,единый,
опять же,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),6109,6107,23990,486856,14358364,единый,,,
разве что,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | SPRO | CONJ | PART),6581,6578,42898,806746,20485201,единый,,,
или иначе,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART) ,7650,7650,209096,26715,14358364,вопрос,,,
тем временем,2,(A | ANUM | APRO)(S),7779,7776,21895,8431,9657218,единый,,,
и лишь,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),7778,7778,2531405,37531,14358364,вопрос,,,
и притом,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),8078,8075,2531405,9710,14358364,вопрос,,,
до тех пор пока,4,(PR)(APRO)(S)(ADV | PARENTH  |  ADVPRO  |  CONJ  |  PART)  ,8285,8284,40628,24443,34110,11565,766125,единый,
а то и,3,(ADV | PARENTH | ADVPRO | CONJ | PART) (SPRO) (ADV | PARENTH | ADVPRO | CONJ | PART) ,8771,8741,151437,98924,147722,1669601,единый,,
лишь бы,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART | V),8767,8766,56767,366802,33341221,единый,,,
к примеру,2,(PR)(S),8826,8826,1122411,10800,21257055,единый,,,
и всё-таки,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),9036,9033,2531405,35698,14358364,вопрос,,,
и особенно,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),9235,9230,2531405,26814,14358364,вопрос,,,
а главное,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART|S),9626,9479,1342645,22666,24062852,вопрос,,,
и в то же время,5,(ADV | PARENTH | ADVPRO | CONJ | PART) (PR) (APRO) (ADV | PARENTH | ADVPRO | CONJ | PART) (S),9693,9680,17226,27327,16040,34527,16204,42414,вопрос
вот почему,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),9779,9779,203799,43029,14358364,единый,,,
более того,2,(ADVPRO | ADV | PARENTH | CONJ | PART)(SPRO),9987,9957,19020,26948,6126837,единый,,,
одним словом,2,(A | ANUM | APRO)(S),10023,10023,29526,17901,33734759,единый,,,
да ведь,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),10236,10219,278538,74425,14358364,вопрос,,,
в то время как,4,(PR)(APRO)(S)(ADV | PARENTH  |  ADVPRO  |  CONJ  |  PART)  ,10648,10645,253564,22418,33302,48298,766125,единый,
после чего,2,(PR)(SPRO),10790,10790,65875,62049,5368295,единый,,,
тем самым,2,(SPRO)(APRO),12265,11167,15870,14056,881808,единый,,,
но всё-таки,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),11290,11289,733638,40573,14358364,вопрос,,,
но зато,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),11379,11379,733638,14425,14358364,вопрос,,,
если же,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),11779,11776,106235,486856,14358364,единый,,,
несмотря на то что,4,(ADV|PARENTH|ADVPRO|CONJ|PART)(PR)(SPRO)(ADV|PARENTH|ADVPRO|SPRO|CONJ|PART),11835,11834,12968,38718,21588,50359,412676,единый,
даже если,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),12156,12155,135042,197059,14358364,единый,,,
не то что,3,(ADV | PARENTH | ADVPRO | CONJ | PART)(SPRO)(ADV | PARENTH | ADVPRO | SPRO | CONJ | PART),12293,12258,47304,132458,94993,2110263,единый,,
оттого что,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | SPRO | CONJ | PART ),12372,12371,19525,806746,20485201,единый,,,
тогда как,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),12490,12490,87806,535543,14358364,единый,,,
в первую очередь,3,(PR)(A|ANUM|APRO)(S),12558,12558,2932948,17773,29245,9011140,единый,,
а между тем,3,(ADV | PARENTH | ADVPRO | CONJ | PART) (PR) (SPRO),12647,12635,94416,27492,40745,1120153,вопрос,,
и поэтому,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),12804,12804,2531405,22628,14358364,вопрос,,,
а именно,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),13109,13101,890778,54798,14358364,единый,,,
так чтобы,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),13145,13144,666128,61291,14358364,единый,,,
прежде чем,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),15024,15009,26807,87169,14358364,единый,,,
тем более что,3,(SPRO)(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | SPRO | CONJ | PART),15656,15649,68774,26148,72375,1926460,единый,,
главным образом,2,(A | ANUM | APRO)(S),15749,15746,27041,114181,33734759,единый,,,
а ещё,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),16086,16012,890778,247834,14358364,вопрос,,,
в особенности,2,(PR)(S),16833,16823,6115044,18097,21257055,единый,,,
но только,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),17207,17207,733638,403897,14358364,вопрос,,,
с другой стороны,3,(PR)(A|ANUM|APRO)(S),17886,17879,944499,62647,73658,9011140,единый,,
вместе с тем,3,(ADV | PARENTH | ADVPRO | CONJ | PART)(PR)(SPRO) ,18100,18035,36919,119352,40745,1120153,единый,,
после того как,3,(PR)(SPRO)(ADV | PARENTH | ADVPRO | CONJ | PART),18476,18476,24724,129309,104129,1497018,единый,,
а ведь,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),19567,19536,890778,74425,14358364,единый,,,
будто бы,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART | V),20826,20825,82523,366802,33341221,единый,,,
а потому,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),21029,21014,890778,101800,14358364,вопрос,,,
так же как,3,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),21066,21066,180179,106561,132138,3270477,единый,,
но ведь,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),21493,21460,733638,74425,14358364,вопрос,,,
да ещё,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),21535,21527,278538,247834,14358364,вопрос,,,
за то что,3,(PR)(SPRO)(ADV | PARENTH | ADVPRO | SPRO | CONJ | PART),23233,23231,102544,74682,298502,1839989,единый,,
в частности,2,(PR)(S),23589,23589,6115044,23879,21257055,единый,,,
во всяком случае,3,(PR)(A|ANUM|APRO)(S),23671,23671,143057,26423,84737,9011140,единый,,
к тому же,3,(PR)(SPRO)(ADV | PARENTH | ADVPRO | CONJ | PART) ,24838,23732,116113,47387,55192,1497018,единый,,
и наконец,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),24572,24564,2531405,39042,14358364,вопрос,,,
тем не менее,3,(SPRO)(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),25141,25140,55707,90357,26863,1434031,единый,,
как только,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),27134,27132,528446,353929,14358364,единый,,,
в то же время,4,(PR)(APRO)(ADV | PARENTH  |  ADVPRO  |  CONJ  |  PART)(S)  ,27601,27587,78138,30447,116102,31399,146441,единый,
на что,2,(PR)(SPRO),28130,28123,499768,77006,5368295,единый,,,
и вообще,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),28379,28375,2531405,47935,14358364,вопрос,,,
по крайней мере,3,(PR)(A|ANUM|APRO)(S),29918,29918,480681,33759,46402,9011140,единый,,
и теперь,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),33500,33491,2531405,137715,14358364,единый,,,
и потому,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),34267,34263,2531405,101800,14358364,вопрос,,,
если не,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),35263,35231,106235,1966690,14358364,единый,,,
тем более,2,(SPRO)(ADV | PARENTH | ADVPRO | CONJ | PART),37456,35323,143588,53077,7099859,единый,,,
и если,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),36291,36271,2531405,197059,14358364,вопрос,,,
а если,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),37304,37189,890778,197059,14358364,вопрос,,,
для того чтобы,3,(PR)(SPRO)(ADV | PARENTH | ADVPRO | CONJ | PART),37360,37355,95568,129309,90899,1497018,единый,,
и то,2,(ADV | PARENTH | ADVPRO | CONJ | PART) ( SPRO),48428,40933,884173,203283,6126837,единый,,,
хотя бы,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART | V),42780,42780,126229,366802,33341221,единый,,,
кроме того,2,(PR)(SPRO),43110,42871,53054,222771,5368295,единый,,,
вот и,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),42920,42910,203799,1508594,14358364,единый,,,
прежде всего,2,(PR)(SPRO),43524,43504,45237,53821,5368295,единый,,,
между тем,2,(PR)(SPRO),44658,44435,122050,99099,5368295,единый,,,
не то,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(SPRO),49692,47530,114925,203283,6126837,единый,,,
а то,2,(ADV | PARENTH | ADVPRO | CONJ | PART) ( SPRO),53963,53237,479929,203283,6126837,единый,,,
таким образом,2,(A | ANUM | APRO)(S),53606,53605,81949,114181,33734759,единый,,,
только что,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | SPRO | CONJ | PART),54576,54573,268564,806746,20485201,единый,,,
а также,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),59995,59977,890778,70974,14358364,вопрос,,,
и вот,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),63897,63887,2531405,216774,14358364,единый,,,
при этом,2,(PR)(SPRO),68671,65434,110183,193232,5368295,единый,,,
как будто,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),67894,67893,528446,85152,14358364,вопрос,,,
так что,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | SPRO | CONJ | PART),87332,87328,751720,806746,20485201,единый,,,
а не,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),89831,89186,890778,1996690,14358364,вопрос,,,
то есть,2,(SPRO)(V),92363,91119,128040,163279,9366460,единый,,,
если бы,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART |V),93933,93829,322296,366802,33341221,единый,,,
как и,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),94771,94653,528446,1508594,14358364,единый,,,
да и,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),100814,100760,278538,1508594,14358364,единый,,,
да и,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),100814,100760,278538,1508594,14358364,единый,,,
как бы,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART | V),100907,100896,940972,366802,33341221,единый,,,
так как,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),114483,114482,666128,535543,14358364,единый,,,
но и,2,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),124668,124667,733638,1508594,14358364,вопрос,,,
не только,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),150315,150311,544578,353929,14358364,единый,,,
потому что,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | SPRO | CONJ | PART),217538,217518,258834,806746,20485201,единый,,,
всё же | ж,2,(SPRO|APRO|ADVPRO)(ADV | PARENTH | ADVPRO | CONJ | PART),60175,58697,282413,1049757,11641108,единый,,,
равно как,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),5734,4469,7522,535543,14358364,единый,,,
должно быть,2,(A | PRAEDIC)(V),37745,37711,75411,107692,2342120,единый,,,
хорошо если,2,(ADV | PARENTH | ADVPRO | CONJ | PART | PRAEDIC) (ADV | PARENTH | ADVPRO | CONJ | PART),2416,2159,38128,206870,15074854,единый,,,
в общем,2,(PR)(S),34803,677,6115044,678,21257055,единый,,,
между прочим,2,(PR)(SPRO | APRO),24688,24632,135631,25139,10542762,единый,,,
благо что,2,(PRAEDIC | S | CONJ | PART | ADV | PARENTH | ADVPRO)(ADV | PARENTH | ADVPRO | SPRO | CONJ | PART),233,232,2759,1506383,44502119,единый,,,
нет чтобы,2,(PRAEDIC)(ADV | PARENTH | ADVPRO | CONJ | PART),529,529,119895,15495,716490,единый,,,
надо сказать,2,(PRAEDIC)(V),7402,7401,188729,39211,1010606,единый,,,
то бишь,2,(SPRO)(ADV | PARENTH | ADVPRO | CONJ | PART | V),1164,1159,350037,1428,16466319,единый,,,
может быть,2,(V)(V),172958,172803,330745,293077,6956160,единый,,,
стало быть,2,(V)(V),15721,15678,29037,293077,6956160,единый,,,
наподобие того что,3,(PR)(SPRO)(ADV | PARENTH | ADVPRO | SPRO | CONJ | PART) ,23,18,105,148928,298502,1839989,единый,,
как всё равно,3,(ADV | PARENTH | ADVPRO | CONJ | PART)(SPRO|APRO|ADVPRO)(A),175,175,34165,52234,15768,858013,единый,,
тем паче что,3,(SPRO) (ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | SPRO| ADVPRO | CONJ | PART),255,255,68774,484,72375,1926460,вопрос,,
всё ж таки,3,(SPRO|APRO|ADVPRO)(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),780,736,71540,12222,1820,2314964,единый,,
всё равно как,3,(SPRO|APRO|ADVPRO)(A)(ADV | PARENTH | ADVPRO | CONJ | PART) ,1195,1192,41628,16092,22724,550833,единый,,
и всё равно,3,(ADV | PARENTH | ADVPRO | CONJ | PART)(SPRO|APRO|ADVPRO)(A),1809,1806,203050,52234,15768,858013,вопрос,,
а всё же | ж,3,(ADV | PARENTH | ADVPRO | CONJ | PART)(SPRO|APRO|ADVPRO)(ADV | PARENTH | ADVPRO | CONJ | PART),1782,2058,276821,87298,278780,2780874,вопрос,,
всё равно что,3,(SPRO|APRO|ADVPRO)(A)(ADV | PARENTH | ADVPRO | SPRO | CONJ | PART) ,4013,4009,53719,23130,62723,644559,единый,,
и всё же | ж,3,(ADV | PARENTH | ADVPRO | CONJ | PART)(SPRO|APRO|ADVPRO)(ADV | PARENTH | ADVPRO | CONJ | PART),9076,8925,552410,87298,278780,2780874,вопрос,,
но всё же | ж,3,(ADV | PARENTH | ADVPRO | CONJ | PART)(SPRO|APRO|ADVPRO)(ADV | PARENTH | ADVPRO | CONJ | PART),12449,12265,209112,87298,278780,2780874,вопрос,,
а не только что,4,(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | SPRO | ADVPRO | CONJ | PART),37,37,61635,42948,15750,34155,1037219,вопрос,
но всё ж таки,4,(ADV | PARENTH | ADVPRO | CONJ | PART) (SPRO|APRO|ADVPRO)(ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),67,60,49618,19066,3826,718,550325,вопрос,
в том плане что,4,(PR)(APRO)(S)(ADV | PARENTH  |  SPRO | ADVPRO  |  CONJ  |  PART)  ,87,87,322349,31022,509,34175,973404,единый,
в том духе что,4,(PR)(APRO)(S)(ADV | PARENTH  |  SPRO | ADVPRO  |  CONJ  |  PART)  ,132,132,322349,31022,497,34175,973404,единый,
а всё ж таки,4,(ADV | PARENTH | ADVPRO | CONJ | PART)(SPRO|APRO|ADVPRO) (ADV | PARENTH | ADVPRO | CONJ | PART) (ADV | PARENTH | ADVPRO | CONJ | PART),171,162,57816,19066,3826,718,550325,вопрос,
в том отношении что,4,(PR)(APRO)(S)(ADV | PARENTH | SPRO | ADVPRO | CONJ | PART)  ,480,480,322349,31022,3316,34175,973404,единый,
на том основании что,4,(PR)(APRO)(S)(ADV | PARENTH | SPRO | ADVPRO | CONJ | PART),966,965,132464,31022,1544,34175,973404,единый,
в том смысле что,4,(PR)(APRO)(S)(ADV | PARENTH  |  SPRO | ADVPRO  |  CONJ  |  PART)  ,2754,2754,322349,31022,6260,34175,973404,единый,
что касается того что,4,(SPRO)(V)(SPRO)(ADV|PARENTH|ADVPRO|SPRO|CONJ|PART),41,41,11636,660,1370,27552,239895,единый,
судя по тому что,4,(V)(PR)(SPRO)(ADV|PARENTH|ADVPRO|SPRO|CONJ|PART),689,676,2210,6148,14571,108961,570390,единый,
в сравнении с тем как,5,(PR)(S)(PR)(SPRO)(ADV|PARENTH|ADVPRO|CONJ|PART),12,12,14644,79,5394,3131,4815,45451,единый
в том смысле чтобы,4,(PR)(APRO)(S)(ADV | PARENTH | ADVPRO  |  CONJ  |  PART)  ,122,122,253564,30152,4975,7599,766125,вопрос
лишь бы только,3,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART | V)(ADV | PARENTH | ADVPRO | CONJ | PART),554,554,12493,80232,113288,6771165,вопрос,
лишь только бы,3,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART | V),42,42,16285,131872,88353,7923789,вопрос,
вот ради чего,3,(ADV | PARENTH | ADVPRO | CONJ | PART)(PR)(SPRO),24,24,14880,2411,11804,1120153,вопрос,
вот зачем,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),447,447,203799,21930,14358364,вопрос,,
вот когда,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),4042,4042,203799,184259,14358364,вопрос,,
вот как,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(ADV | PARENTH | ADVPRO | CONJ | PART),14884,14881,203799,535543,14358364,вопрос,,
а значит,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(V | PARENTH) ,5832,5785,225289,25247,19247598,вопрос,,
и значит,2,(ADV | PARENTH | ADVPRO | CONJ | PART)(V | PARENTH) ,2663,2655,3430146,25247,19247598,вопрос,,
